frame,class,conf,x1,y1,x2,y2
1692,74,0.3156312108039856,1507,193,1582,271
1692,69,0.27527567744255066,824,655,1061,897
1693,0,0.45219725370407104,1,529,300,1065
1693,69,0.28397783637046814,823,667,1062,901
1693,69,0.2698826193809509,815,575,1062,907
1694,0,0.3991033434867859,1,526,326,1066
1694,69,0.3042159974575043,823,677,1061,903
1695,0,0.43390965461730957,1,527,312,1063
1695,69,0.3108336329460144,828,683,1061,902
1696,0,0.3870823085308075,1,527,316,1066
1696,69,0.3536422848701477,828,684,1061,900
1696,69,0.25133025646209717,816,567,1063,908
1697,0,0.42863214015960693,1,527,315,1066
1697,69,0.35295042395591736,828,684,1061,901
1697,69,0.25790199637413025,816,567,1063,909
1698,0,0.3874424397945404,1,531,314,1063
1698,69,0.26249629259109497,828,684,1059,897
1699,0,0.4307822585105896,0,530,312,1064
1699,69,0.26487967371940613,824,682,1060,901
1700,0,0.4571298658847809,0,529,309,1064
1700,74,0.27885445952415466,1507,193,1583,271
1701,0,0.38929617404937744,0,531,307,1064
1701,74,0.27959513664245605,1507,193,1583,272
1702,0,0.3647502660751343,1,531,307,1064
1702,74,0.28018271923065186,1507,193,1583,272
1703,0,0.36307957768440247,1,530,312,1065
1705,0,0.27523788809776306,1685,776,1919,1068
1708,0,0.26644253730773926,0,532,312,1065
1708,74,0.2577170431613922,1507,193,1583,271
1708,69,0.2556173801422119,825,688,1055,904
1709,0,0.49316272139549255,1,533,310,1064
1709,74,0.26516392827033997,1507,193,1583,271
1710,0,0.3969128727912903,1,534,308,1065
1711,0,0.4926624000072479,1,532,310,1065
1712,0,0.5146328210830688,1,532,311,1065
1713,0,0.46021971106529236,1,533,306,1066
1713,74,0.2873859405517578,1507,193,1583,271
1714,0,0.47622087597846985,1,531,308,1065
1714,74,0.25406038761138916,1507,193,1583,271
1715,0,0.4696062207221985,1,532,307,1065
1715,74,0.29352006316185,1507,193,1583,271
1716,0,0.4277859032154083,1,532,308,1066
1716,74,0.26722171902656555,1507,193,1583,271
1717,0,0.4138503670692444,1,532,307,1066
1717,74,0.2694794237613678,1507,193,1583,271
1718,0,0.4296666979789734,1,531,308,1065
1719,0,0.4447347819805145,1,532,308,1065
1719,74,0.27170494198799133,1507,193,1583,271
1720,0,0.46434614062309265,1,531,309,1065
1721,0,0.500240683555603,1,532,307,1065
1721,74,0.260932981967926,1507,193,1583,271
1722,0,0.4788358211517334,1,531,307,1065
1722,74,0.25725433230400085,1507,193,1583,271
1723,0,0.47987475991249084,1,531,307,1065
1724,0,0.4679807722568512,1,532,307,1065
1725,0,0.4657372534275055,1,533,307,1065
1726,0,0.469318687915802,1,533,307,1065
1727,0,0.4784833788871765,1,532,307,1065
1728,0,0.4669451415538788,0,530,309,1065
1729,0,0.4674969017505646,1,531,307,1065
1730,0,0.4380267858505249,1,531,307,1065
1731,0,0.4385799467563629,1,532,308,1065
1732,0,0.45654016733169556,1,532,308,1065
1733,0,0.4593490660190582,1,532,308,1065
1734,0,0.4738238751888275,0,529,311,1065
1735,0,0.47603583335876465,1,531,308,1066
1736,0,0.48545703291893005,1,531,308,1065
1737,0,0.4798966646194458,1,531,308,1065
1738,0,0.4769161641597748,1,530,308,1065
1739,0,0.4582434296607971,1,531,308,1065
1740,0,0.4399634003639221,1,532,308,1065
1741,0,0.4651145040988922,1,532,308,1065
1742,0,0.4668916165828705,1,532,308,1065
1743,0,0.4382494390010834,1,532,307,1065
1744,0,0.4483540952205658,1,531,308,1065
1745,0,0.43006205558776855,1,531,308,1065
1746,0,0.44388264417648315,1,531,307,1065
1747,0,0.4503032863140106,1,531,308,1065
1748,0,0.45043671131134033,1,530,308,1065
1749,0,0.4472900331020355,1,530,307,1065
1750,0,0.4707399308681488,1,530,307,1065
1751,0,0.4834151268005371,1,530,307,1065
1752,0,0.48302119970321655,1,530,307,1065
1753,0,0.48973360657691956,1,529,307,1065
1754,0,0.4852321445941925,1,529,307,1065
1755,0,0.48355111479759216,1,529,307,1065
1756,0,0.5029541850090027,1,528,307,1065
1757,0,0.5194404125213623,1,526,310,1065
1758,0,0.5090326070785522,1,526,310,1065
1759,0,0.5039060711860657,1,528,307,1065
1760,0,0.4980367422103882,1,528,307,1066
1761,0,0.48685362935066223,1,529,307,1065
1762,0,0.4893186092376709,1,529,308,1065
1763,0,0.48803022503852844,1,530,307,1065
1764,0,0.5017696619033813,1,530,307,1065
1764,69,0.33530890941619873,820,676,1062,907
1765,0,0.4960159659385681,1,530,308,1065
1765,69,0.46143394708633423,819,656,1063,910
1766,69,0.618755042552948,817,598,1065,912
1766,0,0.5030228495597839,1,531,308,1065
1767,69,0.6094412803649902,817,599,1065,911
1767,0,0.5137091875076294,1,531,308,1065
1768,69,0.6280325651168823,818,598,1065,912
1768,0,0.5229547619819641,1,530,308,1065
1768,0,0.26548683643341064,1688,769,1919,1069
1769,0,0.5389377474784851,1,529,308,1065
1769,69,0.5007220506668091,819,606,1063,911
1769,0,0.3025752007961273,1687,769,1919,1069
1770,0,0.5487034916877747,1,528,308,1065
1770,69,0.3327564597129822,821,646,1062,906
1770,0,0.3095994293689728,1687,769,1919,1069
1771,0,0.5468341112136841,1,527,307,1065
1771,0,0.3082052767276764,1687,768,1919,1069
1772,0,0.5692222118377686,1,527,308,1065
1772,0,0.2982742488384247,1687,769,1919,1069
1773,0,0.5771045088768005,1,526,309,1065
1773,0,0.33397406339645386,1687,768,1919,1069
1774,0,0.5769699811935425,1,524,309,1065
1774,0,0.33031710982322693,1687,768,1919,1068
1775,0,0.5797675251960754,1,523,309,1065
1775,0,0.304111510515213,1687,768,1919,1068
1776,0,0.5923153162002563,1,523,308,1065
1776,0,0.3006683886051178,1687,768,1919,1068
1776,6,0.27193552255630493,255,54,1857,1053
1777,0,0.5928153991699219,1,523,308,1065
1777,0,0.29209527373313904,1687,767,1919,1069
1777,5,0.2699451744556427,245,22,1824,1043
1777,6,0.2662583291530609,255,54,1857,1053
1778,0,0.5780428051948547,1,524,308,1065
1778,5,0.36903369426727295,228,19,1850,1039
1778,0,0.25750836730003357,1686,767,1919,1069
1779,0,0.5569091439247131,1,525,309,1064
1779,5,0.3982640206813812,221,19,1874,1036
1779,0,0.2696954011917114,1686,767,1919,1069
1780,0,0.5310595035552979,1,526,309,1064
1780,5,0.449980765581131,211,18,1882,1035
1780,0,0.2542080283164978,1687,767,1919,1069
1781,0,0.5144788026809692,1,527,311,1064
1781,5,0.41423407196998596,213,14,1878,1035
1781,0,0.26320117712020874,1687,767,1919,1068
1782,0,0.516609251499176,1,527,310,1064
1782,5,0.4178953766822815,209,15,1879,1033
1783,0,0.5184536576271057,1,527,310,1064
1783,5,0.2547737658023834,264,44,1844,1056
1784,0,0.523271918296814,0,527,312,1064
1784,5,0.2807336449623108,216,13,1874,1033
1785,0,0.5169736742973328,0,526,311,1064
1785,5,0.2526245415210724,225,12,1870,1031
1786,0,0.5076409578323364,0,526,312,1064
1786,5,0.36039605736732483,228,18,1866,1033
1787,0,0.5154528021812439,0,526,312,1064
1787,5,0.3522324860095978,227,18,1866,1033
1788,0,0.5285013318061829,0,524,312,1064
1788,5,0.3557169735431671,219,23,1866,1035
1789,0,0.538460910320282,0,524,311,1064
1789,5,0.34074050188064575,225,24,1863,1030
1790,0,0.5275644659996033,0,525,311,1064
1790,5,0.36032789945602417,218,24,1866,1030
1791,0,0.5277877449989319,0,525,311,1064
1791,5,0.34526219964027405,217,26,1866,1027
1792,0,0.5326858162879944,0,524,311,1064
1792,5,0.35226836800575256,215,28,1867,1029
1793,0,0.537488579750061,0,524,311,1064
1793,5,0.44060277938842773,230,27,1868,1037
1794,0,0.5185238122940063,0,525,311,1064
1794,5,0.4608594477176666,225,27,1867,1037
1795,0,0.5059024691581726,0,526,311,1064
1795,5,0.42728540301322937,223,25,1874,1036
1796,0,0.4934307634830475,0,527,312,1064
1796,5,0.44335442781448364,224,21,1879,1037
1797,0,0.48916247487068176,0,527,312,1064
1797,5,0.445463091135025,227,21,1879,1037
1798,0,0.49090808629989624,0,527,313,1064
1798,5,0.4779079854488373,225,23,1881,1041
1799,0,0.49274423718452454,0,527,312,1064
1799,5,0.4003935158252716,238,25,1879,1043
1800,0,0.47442272305488586,0,525,313,1064
1800,5,0.324923038482666,226,24,1878,1039
